CODE;PARENT_CODE;TYPE_CODE;NAME.RU.NAME;NAME.EN.NAME;NAME.UA.NAME;EXT.YAMARKET.0;EXT.ZIP.0;LONGITUDE;LATITUDE;EXT.ZIP_LOWER
0000002107;0000002087;VILLAGE;РќР°Р·Р°РІРёР·РѕРІ РїРѕСЃРµР»РѕРє;;РќР°Р·Р°РІРёР·С–РІ СЃРµР»РёС‰Рµ;;78425;;;
0000002108;0000002087;VILLAGE;РџР°СЂРёС‰Рµ РїРѕСЃРµР»РѕРє;;РџР°СЂРёС‰Рµ СЃРµР»РёС‰Рµ;;78426;;;
0000002109;0000002087;VILLAGE;РџР°СЃРµС‡РЅР°СЏ РїРѕСЃРµР»РѕРє;;РџР°СЃС–С‡РЅР° СЃРµР»РёС‰Рµ;;78432;;;
0000002110;0000002087;VILLAGE;РџРµСЂРµСЂРѕСЃР»СЊ РїРѕСЃРµР»РѕРє;;РџРµСЂРµСЂС–СЃР»СЊ СЃРµР»РёС‰Рµ;;78420;;;
0000002111;0000002087;VILLAGE;РџРЅРµРІ РїРѕСЃРµР»РѕРє;;РџРЅС–РІ СЃРµР»РёС‰Рµ;;78431;;;
0000002112;0000002087;VILLAGE;РЎР°РґР¶Р°РІРєР° РїРѕСЃРµР»РѕРє;;РЎР°РґР¶Р°РІРєР° СЃРµР»РёС‰Рµ;;78453;;;
0000002113;0000002087;VILLAGE;РЎСЂРµРґРЅРёР№ РњР°Р№РґР°РЅ РїРѕСЃРµР»РѕРє;;РЎРµСЂРµРґРЅС–Р№ РњР°Р№РґР°РЅ СЃРµР»РёС‰Рµ;;78450;;;
0000002114;0000002087;VILLAGE;РЎС‚СЂС‹РјР±Р° РїРѕСЃРµР»РѕРє;;РЎС‚СЂРёРјР±Р° СЃРµР»РёС‰Рµ;;78441;;;
0000002115;0000002087;VILLAGE;РўС‹СЃРјРµРЅРёС‡Р°РЅС‹ РїРѕСЃРµР»РѕРє;;РўРёСЃРјРµРЅРёС‡Р°РЅРё СЃРµР»РёС‰Рµ;;78410;;;
0000002116;0000002087;CITY;;;Р¤С–С‚СЊРєС–РІ;;;;;
0000002117;0000002087;VILLAGE;Р¦СѓС†РёР»РѕРІ РїРѕСЃРµР»РѕРє;;Р¦СѓС†РёР»С–РІ СЃРµР»РёС‰Рµ;;78413;;;
0000002118;0000002087;VILLAGE;Р§РµСЂРЅРёРє РїРѕСЃРµР»РѕРє;;Р§РµСЂРЅРёРє СЃРµР»РёС‰Рµ;;78435;;;
0000002119;0000002087;VILLAGE;Р§РµСЂРЅС‹Р№ РџРѕС‚РѕРє РїРѕСЃРµР»РѕРє;;Р§РѕСЂРЅРёР№ РџРѕС‚С–Рє СЃРµР»РёС‰Рµ;;78461;;;
0000002120;0000002087;VILLAGE;Р§РѕСЂРЅС‹Рµ РћСЃР»Р°РІС‹ РїРѕСЃРµР»РѕРє;;Р§РѕСЂРЅС– РћСЃР»Р°РІРё СЃРµР»РёС‰Рµ;;78462;;;
0000002121;0000001733;SUBREGION;Р РѕРіР°С‚РёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;Р РѕРіР°С‚РёРЅСЃСЊРєРёР№ СЂР°Р№РѕРЅ;;;;;
0000002122;0000002121;VILLAGE;Р‘Р°Р±СѓС…РѕРІ СЃРµР»Рѕ;;Р‘Р°Р±СѓС…С–РІ СЃРµР»Рѕ;;77037;;;
0000002123;0000002121;VILLAGE;Р‘СѓРєР°С‡РµРІС†С‹ РїРіС‚;;Р‘СѓРєР°С‡С–РІС†С– СЃРјС‚;;77065;;;
0000002124;0000002121;VILLAGE;Р’Р°СЃСЋС‡РёРЅ СЃРµР»Рѕ;;Р’Р°СЃСЋС‡РёРЅ СЃРµР»Рѕ;;77033;;;
0000002125;0000002121;VILLAGE;Р’РµСЂР±РёР»РѕРІС†С‹ СЃРµР»Рѕ;;Р’РµСЂР±РёР»С–РІС†С– СЃРµР»Рѕ;;77005;;;
0000002126;0000002121;VILLAGE;Р’РµСЂС…РЅСЏСЏ Р›РёРїРёС†Р° СЃРµР»Рѕ;;Р’РµСЂС…РЅСЏ Р›РёРїРёС†СЏ СЃРµР»Рѕ;;77043;;;
0000002127;0000002121;VILLAGE;Р’С‹СЃРїР° СЃРµР»Рѕ;;Р’РёСЃРїР° СЃРµР»Рѕ;;77010;;;
0000002128;0000002121;VILLAGE;Р’РёС€РЅРµРІ СЃРµР»Рѕ;;Р’РёС€РЅС–РІ СЃРµР»Рѕ;;77063;;;
0000002129;0000002121;CITY;;;Р“СЂРёРіРѕСЂС–РІ;;;;;
0000002130;0000002121;VILLAGE;Р”РµРіРѕРІР° СЃРµР»Рѕ;;Р”РµРіРѕРІР° СЃРµР»Рѕ;;77019;;;
0000002131;0000002121;VILLAGE;Р”РёС‡РєРё СЃРµР»Рѕ;;Р”РёС‡РєРё СЃРµР»Рѕ;;77012;;;
0000002132;0000002121;VILLAGE;Р”РёР±СЂРѕРІР° СЃРµР»Рѕ;;Р”С–Р±СЂРѕРІР° СЃРµР»Рѕ;;77073;;;
0000002133;0000002121;VILLAGE;Р”РѕР±СЂС‹РЅРµРІ СЃРµР»Рѕ;;Р”РѕР±СЂРёРЅС–РІ СЃРµР»Рѕ;;77025;;;
0000002134;0000002121;VILLAGE;Р”РѕР»РёРЅСЏРЅС‹ СЃРµР»Рѕ;;Р”РѕР»РёРЅСЏРЅРё СЃРµР»Рѕ;;77017;;;
0000002135;0000002121;VILLAGE;Р–РѕРІС‡РµРІ СЃРµР»Рѕ;;Р–РѕРІС‡С–РІ СЃРµР»Рѕ;;77045;;;
0000002136;0000002121;VILLAGE;Р–СѓСЂРѕРІ СЃРµР»Рѕ;;Р–СѓСЂС–РІ СЃРµР»Рѕ;;77051;;;
0000002137;0000002121;VILLAGE;Р—Р°РіРѕСЂСЊРµ СЃРµР»Рѕ;;Р—Р°РіС–СЂ'СЏ СЃРµР»Рѕ;;77031;;;
0000002138;0000002121;VILLAGE;Р—Р°Р»СѓР¶СЊРµ СЃРµР»Рѕ;;Р—Р°Р»СѓР¶Р¶СЏ СЃРµР»Рѕ;;77006;;;
0000002139;0000002121;VILLAGE;РљР»РёС‰РёРІРЅР° СЃРµР»Рѕ;;РљР»С–С‰С–РІРЅР° СЃРµР»Рѕ;;77021;;;
0000002140;0000002121;VILLAGE;РљРЅСЏРіРёРЅРёС‡Рё СЃРµР»Рѕ;;РљРЅСЏРіРёРЅРёС‡С– СЃРµР»Рѕ;;77030;;;
0000002141;0000002121;VILLAGE;РљРѕР·Р°СЂРё СЃРµР»Рѕ;;РљРѕР·Р°СЂС– СЃРµР»Рѕ;;77064;;;
0000002142;0000002121;VILLAGE;РљРѕР»РѕРєРѕР»РёРЅ СЃРµР»Рѕ;;РљРѕР»РѕРєРѕР»РёРЅ СЃРµР»Рѕ;;77060;;;
0000002143;0000002121;VILLAGE;РљРѕРЅСЋС€РєРё СЃРµР»Рѕ;;РљРѕРЅСЋС€РєРё СЃРµР»Рѕ;;77036;;;
0000002144;0000002121;VILLAGE;Р›РѕРїСѓС€РЅСЏ СЃРµР»Рѕ;;Р›РѕРїСѓС€РЅСЏ СЃРµР»Рѕ;;77044;;;
0000002145;0000002121;VILLAGE;Р›СѓРєРѕРІРµС†-Р’РёС€РЅРµРІСЃРєРёР№ СЃРµР»Рѕ;;Р›СѓРєРѕРІРµС†СЊ-Р’РёС€РЅС–РІСЃСЊРєРёР№ СЃРµР»Рѕ;;77052;;;
0000002146;0000002121;VILLAGE;Р›СѓС‡РёРЅС†С‹ СЃРµР»Рѕ;;Р›СѓС‡РёРЅС†С– СЃРµР»Рѕ;;77046;;;
0000002147;0000002121;VILLAGE;РњР°Р»С‹Р№ Р—Р°Р»Р°РЅРѕРІ СЃРµР»Рѕ;;РњР°Р»РёР№ Р—Р°Р»Р°РЅС–РІ СЃРµР»Рѕ;;77013;;;
0000002148;0000002121;VILLAGE;РќРёР¶РЅСЏСЏ Р›РёРїРёС†Р° СЃРµР»Рѕ;;РќРёР¶РЅСЏ Р›РёРїРёС†СЏ СЃРµР»Рѕ;;77071;;;
0000002149;0000002121;VILLAGE;РћР±РµР»СЊРЅРёС†Р° СЃРµР»Рѕ;;РћР±РµР»СЊРЅРёС†СЏ СЃРµР»Рѕ;;77047;;;
0000002150;0000002121;VILLAGE;РџРѕРґРіРѕСЂРѕРґСЊРµ СЃРµР»Рѕ;;РџС–РґРіРѕСЂРѕРґРґСЏ СЃРµР»Рѕ;;77023;;;
0000002151;0000002121;VILLAGE;РџРѕРґРєР°РјРµРЅСЊ СЃРµР»Рѕ;;РџС–РґРєР°РјС–РЅСЊ СЃРµР»Рѕ;;77014;;;
0000002152;0000002121;VILLAGE;РџРѕРґРјРёС…Р°Р№Р»РѕРІС†С‹ СЃРµР»Рѕ;;РџС–РґРјРёС…Р°Р№Р»С–РІС†С– СЃРµР»Рѕ;;77050;;;
0000002153;0000002121;VILLAGE;РџРѕРјРѕРЅСЏС‚Р° СЃРµР»Рѕ;;РџРѕРјРѕРЅСЏС‚Р° СЃРµР»Рѕ;;77032;;;
0000002154;0000002121;VILLAGE;РџРѕС‚РѕРє СЃРµР»Рѕ;;РџРѕС‚С–Рє СЃРµР»Рѕ;;77016;;;
0000002155;0000002121;VILLAGE;РџСЂРёРѕР·РµСЂРЅРѕРµ СЃРµР»Рѕ;;РџСЂРёРѕР·РµСЂРЅРµ СЃРµР»Рѕ;;77018;;;
0000002156;0000002121;VILLAGE;РџСѓРєРѕРІ СЃРµР»Рѕ;;РџСѓРєС–РІ СЃРµР»Рѕ;;77041;;;
0000002157;0000002121;VILLAGE;РџСѓС‚СЏС‚РёРЅС†С‹ СЃРµР»Рѕ;;РџСѓС‚СЏС‚РёРЅС†С– СЃРµР»Рѕ;;77040;;;
0000002158;0000002121;CITY;Р РѕРіР°С‚РёРЅ;;Р РѕРіР°С‚РёРЅ;;77000;;;
0000002159;0000002121;VILLAGE;Р СѓРґР° СЃРµР»Рѕ;;Р СѓРґР° СЃРµР»Рѕ;;77024;;;
0000002160;0000002121;VILLAGE;РЎР°СЂРЅРёРєРё СЃРµР»Рѕ;;РЎР°СЂРЅРёРєРё СЃРµР»Рѕ;;77072;;;
0000002161;0000002121;VILLAGE;РЎРІРёС‚Р°РЅРѕРє СЃРµР»Рѕ;;РЎРІС–С‚Р°РЅРѕРє СЃРµР»Рѕ;;77074;;;
0000002162;0000002121;VILLAGE;РЎС‚СЂР°С‚РёРЅ СЃРµР»Рѕ;;РЎС‚СЂР°С‚РёРЅ СЃРµР»Рѕ;;77022;;;
0000002163;0000002121;VILLAGE;Р¤СЂР°РіР° СЃРµР»Рѕ;;Р¤СЂР°РіР° СЃРµР»Рѕ;;77011;;;
0000002164;0000002121;VILLAGE;Р§Р°РіСЂРѕРІ СЃРµР»Рѕ;;Р§Р°РіСЂС–РІ СЃРµР»Рѕ;;77061;;;
0000002165;0000002121;VILLAGE;Р§РµСЂРЅРµРІ СЃРµР»Рѕ;;Р§РµСЂРЅС–РІ СЃРµР»Рѕ;;77062;;;
0000002166;0000002121;VILLAGE;Р§РµСЂС‡Рµ СЃРµР»Рѕ;;Р§РµСЂС‡Рµ СЃРµР»Рѕ;;77015;;;
0000002167;0000002121;VILLAGE;Р§РµСЃРЅРёРєРё СЃРµР»Рѕ;;Р§РµСЃРЅРёРєРё СЃРµР»Рѕ;;77042;;;
0000002168;0000002121;VILLAGE;Р®РЅР°С€РєРѕРІ СЃРµР»Рѕ;;Р®РЅР°С€РєС–РІ СЃРµР»Рѕ;;77070;;;
0000002169;0000002121;VILLAGE;РЇРІС‡Рµ СЃРµР»Рѕ;;РЇРІС‡Рµ СЃРµР»Рѕ;;77035;;;
0000002170;0000001733;SUBREGION;Р РѕР¶РЅСЏС‚РѕРІСЃРєРёР№ СЂР°Р№РѕРЅ;;Р РѕР¶РЅСЏС‚С–РІСЃСЊРєРёР№ СЂР°Р№РѕРЅ;;;;;
0000002171;0000002170;VILLAGE;Р‘РµСЂР»РѕРіРё РїРѕСЃРµР»РѕРє;;Р‘РµСЂР»РѕРіРё СЃРµР»РёС‰Рµ;;77630;;;
0000002172;0000002170;CITY;;;Р‘СЂРѕС€РЅС–РІ;;;;;
0000002173;0000002170;VILLAGE;Р‘СЂРѕС€РЅРёРІ-РћСЃР°РґР° РїРіС‚;;Р‘СЂРѕС€РЅС–РІ-РћСЃР°РґР° СЃРјС‚;;77611;;;
0000002174;0000002170;VILLAGE;Р’РµСЂР±РѕРІРєР° РїРѕСЃРµР»РѕРє;;Р’РµСЂР±С–РІРєР° СЃРµР»РёС‰Рµ;;77634;;;
0000002175;0000002170;VILLAGE;Р’РµСЂС…РЅРёР№ РЎС‚СЂСѓС‚РёРЅСЊ РїРѕСЃРµР»РѕРє;;Р’РµСЂС…РЅС–Р№ РЎС‚СЂСѓС‚РёРЅСЊ СЃРµР»РёС‰Рµ;;77621;;;
0000002176;0000002170;VILLAGE;РћР»СЊС…РѕРІРєР° РїРѕСЃРµР»РѕРє;;Р’С–Р»СЊС…С–РІРєР° СЃРµР»РёС‰Рµ;;77644;;;
0000002177;0000002170;VILLAGE;Р“СЂР°Р±РѕРІ РїРѕСЃРµР»РѕРє;;Р“СЂР°Р±С–РІ СЃРµР»РёС‰Рµ;;77623;;;
0000002178;0000002170;VILLAGE;Р”СѓР±Р° РїРѕСЃРµР»РѕРє;;Р”СѓР±Р° СЃРµР»РёС‰Рµ;;77644;;;
0000002179;0000002170;VILLAGE;Р—Р°РєРµСЂРЅРёС‡РЅРѕРµ РїРѕСЃРµР»РѕРє;;Р—Р°РєРµСЂРЅРёС‡РЅРµ СЃРµР»РёС‰Рµ;;77665;;;
0000002180;0000002170;VILLAGE;Р�Р»РµРјРЅСЏ РїРѕСЃРµР»РѕРє;;Р†Р»РµРјРЅСЏ СЃРµР»РёС‰Рµ;;77650;;;
0000002181;0000002170;VILLAGE;РљР°РјРµРЅСЊ РїРѕСЃРµР»РѕРє;;РљР°РјС–РЅСЊ СЃРµР»РёС‰Рµ;;77633;;;
0000002182;0000002170;VILLAGE;РљРЅСЏР·РµРІСЃРєРѕРµ РїРѕСЃРµР»РѕРє;;РљРЅСЏР·С–РІСЃСЊРєРµ СЃРµР»РёС‰Рµ;;77642;;;
0000002183;0000002170;VILLAGE;РљСЂР°СЃРЅРѕРµ РїРѕСЃРµР»РѕРє;;РљСЂР°СЃРЅРµ СЃРµР»РёС‰Рµ;;77660;;;
0000002184;0000002170;VILLAGE;РљСЂРµС…РѕРІРёС‡Рё РїРѕСЃРµР»РѕРє;;РљСЂРµС…РѕРІРёС‡С– СЃРµР»РёС‰Рµ;;77610;;;
0000002185;0000002170;VILLAGE;Р›РёРїРѕРІРёС†Р° РїРѕСЃРµР»РѕРє;;Р›РёРїРѕРІРёС†СЏ СЃРµР»РёС‰Рµ;;77653;;;
0000002186;0000002170;VILLAGE;Р›РѕРїСЏРЅРєР° РїРѕСЃРµР»РѕРє;;Р›РѕРї'СЏРЅРєР° СЃРµР»РёС‰Рµ;;77622;;;
0000002187;0000002170;VILLAGE;Р›СѓРіРё РїРѕСЃРµР»РѕРє;;Р›СѓРіРё СЃРµР»РёС‰Рµ;;77651;;;
0000002188;0000002170;VILLAGE;РќРµР±С‹Р»РѕРІ РїРѕСЃРµР»РѕРє;;РќРµР±РёР»С–РІ СЃРµР»РёС‰Рµ;;77670;;;
0000002189;0000002170;VILLAGE;РќРёР¶РЅРёР№ РЎС‚СЂСѓС‚РёРЅСЊ РїРѕСЃРµР»РѕРє;;РќРёР¶РЅС–Р№ РЎС‚СЂСѓС‚РёРЅСЊ СЃРµР»РёС‰Рµ;;77620;;;
0000002190;0000002170;VILLAGE;РћСЃРјРѕР»РѕРґР° РїРѕСЃРµР»РѕРє;;РћСЃРјРѕР»РѕРґР° СЃРµР»РёС‰Рµ;;77672;;;
0000002191;0000002170;VILLAGE;РџРµСЂРµРіРёРЅСЃРєРѕРµ РїРіС‚;;РџРµСЂРµРіС–РЅСЃСЊРєРµ СЃРјС‚;;77662;;;
0000002192;0000002170;VILLAGE;РџРµС‚СЂР°РЅРєР° РїРѕСЃРµР»РѕРє;;РџРµС‚СЂР°РЅРєР° СЃРµР»РёС‰Рµ;;77635;;;
0000002193;0000002170;VILLAGE;Р РѕРІРЅСЏ РїРѕСЃРµР»РѕРє;;Р С–РІРЅСЏ СЃРµР»РёС‰Рµ;;77631;;;
0000002194;0000002170;VILLAGE;Р РµРїРЅРѕРµ РїРѕСЃРµР»РѕРє;;Р С–РїРЅРµ СЃРµР»РёС‰Рµ;;77661;;;
0000002195;0000002170;CITY;Р РѕР¶РЅСЏС‚РѕРІ;;Р РѕР¶РЅСЏС‚С–РІ;;77600;;;
0000002196;0000002170;VILLAGE;РЎРІР°СЂС‹С‡РµРІ РїРѕСЃРµР»РѕРє;;РЎРІР°СЂРёС‡С–РІ СЃРµР»РёС‰Рµ;;77605;;;
0000002197;0000002170;VILLAGE;РЎР»РёРІРєРё РїРѕСЃРµР»РѕРє;;РЎР»РёРІРєРё СЃРµР»РёС‰Рµ;;77673;;;
0000002198;0000002170;VILLAGE;РЎР»РѕР±РѕРґР°-Р РѕРІРЅСЏРЅСЃРєР°СЏ РїРѕСЃРµР»РѕРє;;РЎР»РѕР±РѕРґР°-Р С–РІРЅСЏРЅСЃСЊРєР° СЃРµР»РёС‰Рµ;;77632;;;
0000002199;0000002170;VILLAGE;РЎСѓС…РѕРґРѕР» РїРѕСЃРµР»РѕРє;;РЎСѓС…РѕРґС–Р» СЃРµР»РёС‰Рµ;;77652;;;
0000002200;0000002170;VILLAGE;Р¦РёРЅРµРІР°СЏ РїРѕСЃРµР»РѕРє;;Р¦С–РЅРµРІР° СЃРµР»РёС‰Рµ;;77640;;;
0000002201;0000002170;VILLAGE;РЇСЃРµРЅРѕРІРµС† РїРѕСЃРµР»РѕРє;;РЇСЃРµРЅРѕРІРµС†СЊ СЃРµР»РёС‰Рµ;;77641;;;
0000002202;0000002170;VILLAGE;РЇСЃРµРЅСЊ РїРѕСЃРµР»РѕРє;;РЇСЃРµРЅСЊ СЃРµР»РёС‰Рµ;;77673;;;
0000002203;0000001733;SUBREGION;РЎРЅСЏС‚С‹РЅСЃРєРёР№ СЂР°Р№РѕРЅ;;РЎРЅСЏС‚РёРЅСЃСЊРєРёР№ СЂР°Р№РѕРЅ;;;;;
0000002204;0000002203;VILLAGE;Р‘Р°Р»РёРЅС†С‹ СЃРµР»Рѕ;;Р‘Р°Р»РёРЅС†С– СЃРµР»Рѕ;;78312;;;
0000002205;0000002203;VILLAGE;Р‘РµР»РµР»СѓСЏ СЃРµР»Рѕ;;Р‘РµР»РµР»СѓСЏ СЃРµР»Рѕ;;78332;;;
0000002206;0000002203;CITY;;;Р‘РѕСЂС‰С–РІ;;;;;
0000002207;0000002203;VILLAGE;Р‘СѓРґРёР»РѕРІ СЃРµР»Рѕ;;Р‘СѓРґРёР»С–РІ СЃРµР»Рѕ;;78346;;;
0000002208;0000002203;VILLAGE;Р‘СѓС‡Р°С‡РєРё СЃРµР»Рѕ;;Р‘СѓС‡Р°С‡РєРё СЃРµР»Рѕ;;78313;;;
0000002209;0000002203;VILLAGE;Р’РёРґРёРЅРѕРІ СЃРµР»Рѕ;;Р’РёРґРёРЅС–РІ СЃРµР»Рѕ;;78349;;;
0000002210;0000002203;VILLAGE;Р’РѕРІС‡РєРѕРІС†С‹ СЃРµР»Рѕ;;Р’РѕРІС‡РєС–РІС†С– СЃРµР»Рѕ;;78341;;;
0000002211;0000002203;VILLAGE;Р“Р°РЅСЊРєРѕРІС†С‹ СЃРµР»Рѕ;;Р“Р°РЅСЊРєС–РІС†С– СЃРµР»Рѕ;;78320;;;
0000002212;0000002203;VILLAGE;Р“РѕСЂРёС€РЅРµРµ Р—Р°Р»СѓС‡СЊРµ РїРѕСЃРµР»РѕРє;;Р“РѕСЂС–С€РЅС” Р—Р°Р»СѓС‡С‡СЏ СЃРµР»РёС‰Рµ;;78362;;;
0000002213;0000002203;VILLAGE;Р”Р¶СѓСЂРѕРІ СЃРµР»Рѕ;;Р”Р¶СѓСЂС–РІ СЃРµР»Рѕ;;78354;;;
0000002214;0000002203;VILLAGE;Р”РѕР»РёС€РЅРµРµ Р—Р°Р»СѓС‡СЊРµ РїРѕСЃРµР»РѕРє;;Р”РѕР»С–С€РЅС” Р—Р°Р»СѓС‡С‡СЏ СЃРµР»РёС‰Рµ;;78363;;;
0000002215;0000002203;VILLAGE;Р”СЂР°РіР°СЃРёРјРѕРІ РїРѕСЃРµР»РѕРє;;Р”СЂР°РіР°СЃРёРјС–РІ СЃРµР»РёС‰Рµ;;78361;;;
0000002216;0000002203;VILLAGE;Р—Р°Р±РѕР»РѕС‚РѕРІ РїРѕСЃРµР»РѕРє;;Р—Р°Р±РѕР»РѕС‚С–РІ СЃРµР»РёС‰Рµ;;78315;;;
0000002217;0000002203;VILLAGE;Р—Р°РІР°Р»СЊРµ РїРѕСЃРµР»РѕРє;;Р—Р°РІР°Р»Р»СЏ СЃРµР»РёС‰Рµ;;78364;;;
0000002218;0000002203;VILLAGE;Р—Р°РґСѓР±СЂРѕРІС†С‹ СЃРµР»Рѕ;;Р—Р°РґСѓР±СЂС–РІС†С– СЃРµР»Рѕ;;78331;;;
0000002219;0000002203;VILLAGE;Р—РёР±СЂР°РЅРѕРІРєР° СЃРµР»Рѕ;;Р—С–Р±СЂР°РЅС–РІРєР° СЃРµР»Рѕ;;78324;;;
0000002220;0000002203;VILLAGE;Р�Р»СЊРёРЅС†С‹ РїРѕСЃРµР»РѕРє;;Р†Р»Р»С–РЅС†С– СЃРµР»РёС‰Рµ;;78351;;;
0000002221;0000002203;VILLAGE;РљРЅСЏР¶СЊРµ РїРѕСЃРµР»РѕРє;;РљРЅСЏР¶Рµ СЃРµР»РёС‰Рµ;;78360;;;
0000002222;0000002203;VILLAGE;РљСЂР°СЃРЅРѕСЃС‚Р°РІС†С‹ РїРѕСЃРµР»РѕРє;;РљСЂР°СЃРЅРѕСЃС‚Р°РІС†С– СЃРµР»РёС‰Рµ;;78330;;;
0000002223;0000002203;VILLAGE;РљСѓР»Р°С‡РєРѕРІС†С‹ СЃРµР»Рѕ;;РљСѓР»Р°С‡РєС–РІС†С– СЃРµР»Рѕ;;78310;;;
0000002224;0000002203;VILLAGE;Р›СЋР±РєРѕРІС†С‹ СЃРµР»Рѕ;;Р›СЋР±РєС–РІС†С– СЃРµР»Рѕ;;78343;;;
0000002225;0000002203;VILLAGE;РћР»РµС€РєРѕРІ СЃРµР»Рѕ;;РћР»РµС€РєС–РІ СЃРµР»Рѕ;;78342;;;
0000002226;0000002203;VILLAGE;РћСЂРµР»РµС† СЃРµР»Рѕ;;РћСЂРµР»РµС†СЊ СЃРµР»Рѕ;;78345;;;
0000002227;0000002203;VILLAGE;РџРѕРґРІС‹СЃРѕРєРѕРµ СЃРµР»Рѕ;;РџС–РґРІРёСЃРѕРєРµ СЃРµР»Рѕ;;78321;;;
0000002228;0000002203;VILLAGE;РџРѕРїРµР»СЊРЅРёРєРё СЃРµР»Рѕ;;РџРѕРїРµР»СЊРЅРёРєРё СЃРµР»Рѕ;;78356;;;
0000002229;0000002203;VILLAGE;РџРѕС‚РѕС‡РµРє СЃРµР»Рѕ;;РџРѕС‚С–С‡РѕРє СЃРµР»Рѕ;;78334;;;
0000002230;0000002203;VILLAGE;РџСЂСѓС‚РѕРІРєР° СЃРµР»Рѕ;;РџСЂСѓС‚С–РІРєР° СЃРµР»Рѕ;;78348;;;
0000002231;0000002203;VILLAGE;Р СѓРґРЅРёРєРё СЃРµР»Рѕ;;Р СѓРґРЅРёРєРё СЃРµР»Рѕ;;78352;;;
0000002232;0000002203;VILLAGE;Р СѓСЃРѕРІ СЃРµР»Рѕ;;Р СѓСЃС–РІ СЃРµР»Рѕ;;78335;;;
0000002233;0000002203;CITY;РЎРЅСЏС‚С‹РЅ;;РЎРЅСЏС‚РёРЅ;;78300;;;
0000002234;0000002203;VILLAGE;РЎС‚РµС†РµРІР° РїРѕСЃРµР»РѕРє;;РЎС‚РµС†РµРІР° СЃРµР»РёС‰Рµ;;78333;;;
0000002235;0000002203;VILLAGE;РўСЂРѕРёС†Р° РїРѕСЃРµР»РѕРє;;РўСЂРѕС—С†СЏ СЃРµР»РёС‰Рµ;;78350;;;
0000002236;0000002203;VILLAGE;РўСЂРѕС„Р°РЅРѕРІРєР° СЃРµР»Рѕ;;РўСЂРѕС„Р°РЅС–РІРєР° СЃРµР»Рѕ;;78314;;;
0000002237;0000002203;VILLAGE;РўСѓР»РѕРІР° СЃРµР»Рѕ;;РўСѓР»РѕРІР° СЃРµР»Рѕ;;78347;;;
0000002238;0000002203;VILLAGE;РўСѓР»СѓРєРѕРІ СЃРµР»Рѕ;;РўСѓР»СѓРєС–РІ СЃРµР»Рѕ;;78340;;;
0000002239;0000002203;VILLAGE;РўСѓС‡Р°РїС‹ СЃРµР»Рѕ;;РўСѓС‡Р°РїРё СЃРµР»Рѕ;;78357;;;
0000002240;0000002203;VILLAGE;РЈСЃС‚СЊРµ СЃРµР»Рѕ;;РЈСЃС‚СЏ СЃРµР»Рѕ;;78344;;;
0000002241;0000002203;VILLAGE;РҐР»РµР±С‹С‡РёРЅ СЃРµР»Рѕ;;РҐР»С–Р±РёС‡РёРЅ СЃРµР»Рѕ;;78318;;;
0000002242;0000002203;VILLAGE;РҐРѕРјСЏРєРѕРІРєР° СЃРµР»Рѕ;;РҐРѕРј'СЏРєС–РІРєР° СЃРµР»Рѕ;;78311;;;
0000002243;0000001733;SUBREGION;РўС‹СЃРјРµРЅРёС†РєРёР№ СЂР°Р№РѕРЅ;;РўРёСЃРјРµРЅРёС†СЊРєРёР№ СЂР°Р№РѕРЅ;;;;;
0000002244;0000002243;VILLAGE;Р‘РµСЂРµР·РѕРІРєР° РїРѕСЃРµР»РѕРє;;Р‘РµСЂРµР·С–РІРєР° СЃРµР»РёС‰Рµ;;77461;;;
0000002245;0000002243;VILLAGE;Р‘СЂР°С‚РєРѕРІС†С‹ РїРѕСЃРµР»РѕРє;;Р‘СЂР°С‚РєС–РІС†С– СЃРµР»РёС‰Рµ;;77462;;;
0000002246;0000002243;VILLAGE;Р’РёР»СЊС€Р°РЅРёС†Р° РїРѕСЃРµР»РѕРє;;Р’С–Р»СЊС€Р°РЅРёС†СЏ СЃРµР»РёС‰Рµ;;77440;;;
0000002247;0000002243;VILLAGE;Р“Р°РЅРЅСѓСЃРѕРІРєР° РїРѕСЃРµР»РѕРє;;Р“Р°РЅРЅСѓСЃС–РІРєР° СЃРµР»РёС‰Рµ;;77431;;;
0000002248;0000002243;VILLAGE;Р”РѕР»РіРѕРµ РїРѕСЃРµР»РѕРє;;Р”РѕРІРіРµ СЃРµР»РёС‰Рµ;;77433;;;
0000002249;0000002243;VILLAGE;Р”СЂР°РіРѕРјРёСЂС‡Р°РЅС‹ РїРѕСЃРµР»РѕРє;;Р”СЂР°РіРѕРјРёСЂС‡Р°РЅРё СЃРµР»РёС‰Рµ;;77454;;;
0000002250;0000002243;VILLAGE;Р•Р·СѓРїРѕР»СЊ РїРіС‚;;Р„Р·СѓРїС–Р»СЊ СЃРјС‚;;77411;;;
0000002251;0000002243;VILLAGE;Р—Р°РіРІРѕР·РґСЊРµ РїРѕСЃРµР»РѕРє;;Р—Р°РіРІС–Р·РґСЏ СЃРµР»РёС‰Рµ;;77450;;;
0000002252;0000002243;VILLAGE;РљР»СѓР±РѕРІС†С‹ РїРѕСЃРµР»РѕРє;;РљР»СѓР±С–РІС†С– СЃРµР»РёС‰Рµ;;77443;;;
